73,204,204,2025-05-01T13:35:18.5210752-04:00
74,209,209,2025-05-01T13:35:18.6211968-04:00
73,212,212,2025-05-01T13:35:18.7212160-04:00
72,212,212,2025-05-01T13:35:18.8213760-04:00
72,212,212,2025-05-01T13:35:18.9213568-04:00
73,213,213,2025-05-01T13:35:19.0214016-04:00
72,213,213,2025-05-01T13:35:19.1216768-04:00
73,215,215,2025-05-01T13:35:19.2215296-04:00
72,221,221,2025-05-01T13:35:19.3216640-04:00
73,219,219,2025-05-01T13:35:19.4216576-04:00
72,220,220,2025-05-01T13:35:19.5216640-04:00
72,222,222,2025-05-01T13:35:19.6218240-04:00
72,222,222,2025-05-01T13:35:19.7223552-04:00
72,223,223,2025-05-01T13:35:19.8219904-04:00
72,221,221,2025-05-01T13:35:19.9219712-04:00
73,222,222,2025-05-01T13:35:20.0220160-04:00
71,221,221,2025-05-01T13:35:20.1221632-04:00
72,221,221,2025-05-01T13:35:20.2221312-04:00
73,221,221,2025-05-01T13:35:20.3222656-04:00
70,220,220,2025-05-01T13:35:20.4224256-04:00
73,223,223,2025-05-01T13:35:20.5223168-04:00
73,223,223,2025-05-01T13:35:20.6224640-04:00
72,225,225,2025-05-01T13:35:20.7225088-04:00
74,223,223,2025-05-01T13:35:20.8225792-04:00
72,225,225,2025-05-01T13:35:20.9225984-04:00
73,225,225,2025-05-01T13:35:21.0227328-04:00
73,223,223,2025-05-01T13:35:21.1227648-04:00
73,227,227,2025-05-01T13:35:21.2232960-04:00
73,227,227,2025-05-01T13:35:21.3229184-04:00
73,227,227,2025-05-01T13:35:21.4229248-04:00
73,226,226,2025-05-01T13:35:21.5230336-04:00
72,227,227,2025-05-01T13:35:21.6230528-04:00
72,227,227,2025-05-01T13:35:21.7230976-04:00
73,225,225,2025-05-01T13:35:21.8231936-04:00
73,229,229,2025-05-01T13:35:21.9232128-04:00
80,227,227,2025-05-01T13:35:22.0237056-04:00
73,227,227,2025-05-01T13:35:22.1233536-04:00
73,224,224,2025-05-01T13:35:22.2233984-04:00
65,224,224,2025-05-01T13:35:22.3235072-04:00
72,226,226,2025-05-01T13:35:22.4235136-04:00
73,222,222,2025-05-01T13:35:22.5238528-04:00
73,222,222,2025-05-01T13:35:22.6236928-04:00
73,223,223,2025-05-01T13:35:22.7244544-04:00
73,222,222,2025-05-01T13:35:22.8238336-04:00
73,222,222,2025-05-01T13:35:22.9239040-04:00
73,221,221,2025-05-01T13:35:23.0241152-04:00
74,222,222,2025-05-01T13:35:23.1239680-04:00
72,220,220,2025-05-01T13:35:23.2241152-04:00
74,219,219,2025-05-01T13:35:23.3241216-04:00
73,216,216,2025-05-01T13:35:23.4241280-04:00
73,220,220,2025-05-01T13:35:23.5242752-04:00
73,218,218,2025-05-01T13:35:23.6242816-04:00
73,221,221,2025-05-01T13:35:23.7245568-04:00
73,220,220,2025-05-01T13:35:23.8244224-04:00
71,216,216,2025-05-01T13:35:23.9248256-04:00
73,199,199,2025-05-01T13:35:24.0245760-04:00
73,218,218,2025-05-01T13:35:24.1246080-04:00
72,215,215,2025-05-01T13:35:24.2247552-04:00
73,215,215,2025-05-01T13:35:24.3247616-04:00
72,216,216,2025-05-01T13:35:24.4247680-04:00
72,215,215,2025-05-01T13:35:24.5248768-04:00
72,215,215,2025-05-01T13:35:24.6256512-04:00
72,217,217,2025-05-01T13:35:24.7250304-04:00
73,213,213,2025-05-01T13:35:24.8250496-04:00
73,212,212,2025-05-01T13:35:24.9251840-04:00
73,212,212,2025-05-01T13:35:25.0252288-04:00
73,211,211,2025-05-01T13:35:25.1252480-04:00
73,213,213,2025-05-01T13:35:25.2253824-04:00
72,209,209,2025-05-01T13:35:25.3258752-04:00
72,210,210,2025-05-01T13:35:25.4255104-04:00
73,210,210,2025-05-01T13:35:25.5255296-04:00
73,210,210,2025-05-01T13:35:25.6255488-04:00
73,210,210,2025-05-01T13:35:25.7256832-04:00
72,207,207,2025-05-01T13:35:25.8262144-04:00
72,212,212,2025-05-01T13:35:25.9258112-04:00
72,204,204,2025-05-01T13:35:26.0259200-04:00
72,204,204,2025-05-01T13:35:26.1258368-04:00
73,200,200,2025-05-01T13:35:26.2259584-04:00
73,203,203,2025-05-01T13:35:26.3259776-04:00
74,202,202,2025-05-01T13:35:26.4265984-04:00
72,202,202,2025-05-01T13:35:26.5261312-04:00
72,200,200,2025-05-01T13:35:26.6261376-04:00
73,200,200,2025-05-01T13:35:26.7262720-04:00
73,201,201,2025-05-01T13:35:26.8262656-04:00
73,200,200,2025-05-01T13:35:26.9264128-04:00
73,199,199,2025-05-01T13:35:27.0264192-04:00
73,199,199,2025-05-01T13:35:27.1265664-04:00
73,199,199,2025-05-01T13:35:27.2268032-04:00
72,189,189,2025-05-01T13:35:27.3266048-04:00
72,198,198,2025-05-01T13:35:27.4267648-04:00
73,198,198,2025-05-01T13:35:27.5267712-04:00
72,194,194,2025-05-01T13:35:27.6268672-04:00
73,193,193,2025-05-01T13:35:27.7268992-04:00
72,193,193,2025-05-01T13:35:27.8268928-04:00
73,190,190,2025-05-01T13:35:27.9270400-04:00
73,191,191,2025-05-01T13:35:28.0270336-04:00
72,190,190,2025-05-01T13:35:28.1272192-04:00
72,190,190,2025-05-01T13:35:28.2272000-04:00
73,188,188,2025-05-01T13:35:28.3272064-04:00
73,187,187,2025-05-01T13:35:28.4273280-04:00
73,187,187,2025-05-01T13:35:28.5275136-04:00
73,185,185,2025-05-01T13:35:28.6274816-04:00
73,187,187,2025-05-01T13:35:28.7280384-04:00
74,188,188,2025-05-01T13:35:28.8275328-04:00
73,183,183,2025-05-01T13:35:28.9277184-04:00
73,187,187,2025-05-01T13:35:29.0276480-04:00
72,179,179,2025-05-01T13:35:29.1277952-04:00
73,178,178,2025-05-01T13:35:29.2278912-04:00
72,176,176,2025-05-01T13:35:29.3278336-04:00
73,172,172,2025-05-01T13:35:29.4279552-04:00
73,169,169,2025-05-01T13:35:29.5279872-04:00
72,152,152,2025-05-01T13:35:29.6280960-04:00
72,172,172,2025-05-01T13:35:29.7282816-04:00
72,171,171,2025-05-01T13:35:29.8282624-04:00
72,170,170,2025-05-01T13:35:29.9282944-04:00
72,174,174,2025-05-01T13:35:30.0282752-04:00
72,172,172,2025-05-01T13:35:30.1284224-04:00
72,171,171,2025-05-01T13:35:30.2284288-04:00
73,171,171,2025-05-01T13:35:30.3285632-04:00
72,169,169,2025-05-01T13:35:30.4285952-04:00
73,167,167,2025-05-01T13:35:30.5285888-04:00
72,169,169,2025-05-01T13:35:30.6292864-04:00
72,167,167,2025-05-01T13:35:30.7287552-04:00
71,167,167,2025-05-01T13:35:30.8289152-04:00
72,167,167,2025-05-01T13:35:30.9292672-04:00
72,169,169,2025-05-01T13:35:31.0289152-04:00
71,168,168,2025-05-01T13:35:31.1290368-04:00
73,168,168,2025-05-01T13:35:31.2297088-04:00
72,167,167,2025-05-01T13:35:31.3291648-04:00
72,169,169,2025-05-01T13:35:31.4292224-04:00
72,170,170,2025-05-01T13:35:31.5292160-04:00
72,168,168,2025-05-01T13:35:31.6293888-04:00
72,170,170,2025-05-01T13:35:31.7293440-04:00
71,170,170,2025-05-01T13:35:31.8294784-04:00
72,171,171,2025-05-01T13:35:31.9295232-04:00
72,192,192,2025-05-01T13:35:32.0296576-04:00
72,171,171,2025-05-01T13:35:32.1296640-04:00
72,172,172,2025-05-01T13:35:32.2300672-04:00
72,169,169,2025-05-01T13:35:32.3297920-04:00
72,175,175,2025-05-01T13:35:32.4298112-04:00
72,174,174,2025-05-01T13:35:32.5308544-04:00
72,173,173,2025-05-01T13:35:32.6299520-04:00
72,174,174,2025-05-01T13:35:32.7299840-04:00
71,175,175,2025-05-01T13:35:32.8301056-04:00
72,175,175,2025-05-01T13:35:32.9301120-04:00
71,176,176,2025-05-01T13:35:33.0302720-04:00
72,178,178,2025-05-01T13:35:33.1302528-04:00
72,174,174,2025-05-01T13:35:33.2302976-04:00
72,176,176,2025-05-01T13:35:33.3304192-04:00
72,177,177,2025-05-01T13:35:33.4304384-04:00
72,178,178,2025-05-01T13:35:33.5305600-04:00
71,182,182,2025-05-01T13:35:33.6305920-04:00
79,179,179,2025-05-01T13:35:33.7307008-04:00
71,182,182,2025-05-01T13:35:33.8307200-04:00
72,179,179,2025-05-01T13:35:33.9307648-04:00
64,180,180,2025-05-01T13:35:34.0308992-04:00
72,180,180,2025-05-01T13:35:34.1309312-04:00
71,180,180,2025-05-01T13:35:34.2310272-04:00
72,183,183,2025-05-01T13:35:34.3310592-04:00
72,182,182,2025-05-01T13:35:34.4310528-04:00
72,183,183,2025-05-01T13:35:34.5311872-04:00
72,185,185,2025-05-01T13:35:34.6311808-04:00
73,185,185,2025-05-01T13:35:34.7313664-04:00
68,185,185,2025-05-01T13:35:34.8313344-04:00
69,185,185,2025-05-01T13:35:34.9313536-04:00
72,187,187,2025-05-01T13:35:35.0314880-04:00
73,187,187,2025-05-01T13:35:35.1315328-04:00
73,185,185,2025-05-01T13:35:35.2317824-04:00
73,192,192,2025-05-01T13:35:35.3316480-04:00
72,192,192,2025-05-01T13:35:35.4316544-04:00
73,194,194,2025-05-01T13:35:35.5318016-04:00
71,194,194,2025-05-01T13:35:35.6320128-04:00
71,197,197,2025-05-01T13:35:35.7319808-04:00
73,196,196,2025-05-01T13:35:35.8320896-04:00
72,192,192,2025-05-01T13:35:35.9320960-04:00
71,199,199,2025-05-01T13:35:36.0321280-04:00
72,198,198,2025-05-01T13:35:36.1321088-04:00
72,202,202,2025-05-01T13:35:36.2322560-04:00
72,200,200,2025-05-01T13:35:36.3322752-04:00
72,200,200,2025-05-01T13:35:36.4323968-04:00
72,203,203,2025-05-01T13:35:36.5324544-04:00
72,205,205,2025-05-01T13:35:36.6324352-04:00
72,204,204,2025-05-01T13:35:36.7326976-04:00
72,206,206,2025-05-01T13:35:36.8325760-04:00
73,206,206,2025-05-01T13:35:36.9327232-04:00
72,206,206,2025-05-01T13:35:37.0327168-04:00
73,209,209,2025-05-01T13:35:37.1327360-04:00
73,208,208,2025-05-01T13:35:37.2328704-04:00
72,208,208,2025-05-01T13:35:37.3329024-04:00
72,210,210,2025-05-01T13:35:37.4330240-04:00
73,210,210,2025-05-01T13:35:37.5330432-04:00
72,210,210,2025-05-01T13:35:37.6331776-04:00
73,204,204,2025-05-01T13:35:37.7331840-04:00
73,210,210,2025-05-01T13:35:37.8332288-04:00
73,211,211,2025-05-01T13:35:37.9333248-04:00
72,210,210,2025-05-01T13:35:38.0333824-04:00
73,212,212,2025-05-01T13:35:38.1342592-04:00
72,212,212,2025-05-01T13:35:38.2335232-04:00
74,214,214,2025-05-01T13:35:38.3334912-04:00
73,219,219,2025-05-01T13:35:38.4336384-04:00
73,217,217,2025-05-01T13:35:38.5336832-04:00
73,219,219,2025-05-01T13:35:38.6337920-04:00
72,220,220,2025-05-01T13:35:38.7338368-04:00
73,221,221,2025-05-01T13:35:38.8338560-04:00
73,221,221,2025-05-01T13:35:38.9339392-04:00
74,222,222,2025-05-01T13:35:39.0339712-04:00
72,223,223,2025-05-01T13:35:39.1340928-04:00
73,220,220,2025-05-01T13:35:39.2341120-04:00
73,224,224,2025-05-01T13:35:39.3341568-04:00
73,219,219,2025-05-01T13:35:39.4342912-04:00
73,223,223,2025-05-01T13:35:39.5342720-04:00
73,223,223,2025-05-01T13:35:39.6344064-04:00
73,226,226,2025-05-01T13:35:39.7344128-04:00
73,224,224,2025-05-01T13:35:39.8344192-04:00
72,223,223,2025-05-01T13:35:39.9345664-04:00
72,225,225,2025-05-01T13:35:40.0345984-04:00
72,225,225,2025-05-01T13:35:40.1347328-04:00
73,225,225,2025-05-01T13:35:40.2347136-04:00
72,227,227,2025-05-01T13:35:40.3348608-04:00
73,227,227,2025-05-01T13:35:40.4348672-04:00
73,227,227,2025-05-01T13:35:40.5348864-04:00
72,225,225,2025-05-01T13:35:40.6350208-04:00
72,226,226,2025-05-01T13:35:40.7350272-04:00
73,224,224,2025-05-01T13:35:40.8355968-04:00
73,226,226,2025-05-01T13:35:40.9352064-04:00
73,225,225,2025-05-01T13:35:41.0352384-04:00
72,223,223,2025-05-01T13:35:41.1353216-04:00
73,224,224,2025-05-01T13:35:41.2356992-04:00
73,224,224,2025-05-01T13:35:41.3355008-04:00
73,225,225,2025-05-01T13:35:41.4354944-04:00
81,224,224,2025-05-01T13:35:41.5355008-04:00
73,222,222,2025-05-01T13:35:41.6356480-04:00
65,221,221,2025-05-01T13:35:41.7356544-04:00
74,220,220,2025-05-01T13:35:41.8358272-04:00
72,221,221,2025-05-01T13:35:41.9358336-04:00
73,220,220,2025-05-01T13:35:42.0359296-04:00
74,220,220,2025-05-01T13:35:42.1359488-04:00
71,220,220,2025-05-01T13:35:42.2359680-04:00
73,220,220,2025-05-01T13:35:42.3361024-04:00
73,218,218,2025-05-01T13:35:42.4361344-04:00
73,217,217,2025-05-01T13:35:42.5362432-04:00
73,205,205,2025-05-01T13:35:42.6362496-04:00
62,215,215,2025-05-01T13:35:42.7362688-04:00
73,218,218,2025-05-01T13:35:42.8364416-04:00
72,217,217,2025-05-01T13:35:42.9364096-04:00
73,216,216,2025-05-01T13:35:43.0365696-04:00
72,217,217,2025-05-01T13:35:43.1365632-04:00
71,215,215,2025-05-01T13:35:43.2365696-04:00
72,215,215,2025-05-01T13:35:43.3367424-04:00
72,202,202,2025-05-01T13:35:43.4367232-04:00
72,215,215,2025-05-01T13:35:43.5368576-04:00
74,213,213,2025-05-01T13:35:43.6368640-04:00
73,213,213,2025-05-01T13:35:43.7368832-04:00
71,212,212,2025-05-01T13:35:43.8370176-04:00
73,210,210,2025-05-01T13:35:43.9370368-04:00
73,211,211,2025-05-01T13:35:44.0372480-04:00
73,211,211,2025-05-01T13:35:44.1371776-04:00
72,210,210,2025-05-01T13:35:44.2373248-04:00
74,211,211,2025-05-01T13:35:44.3373440-04:00
73,188,188,2025-05-01T13:35:44.4373760-04:00
73,205,205,2025-05-01T13:35:44.5374848-04:00
73,206,206,2025-05-01T13:35:44.6374784-04:00
73,205,205,2025-05-01T13:35:44.7376256-04:00
73,202,202,2025-05-01T13:35:44.8376704-04:00
72,202,202,2025-05-01T13:35:44.9376640-04:00
74,203,203,2025-05-01T13:35:45.0377984-04:00
72,202,202,2025-05-01T13:35:45.1378304-04:00
74,201,201,2025-05-01T13:35:45.2379776-04:00
73,200,200,2025-05-01T13:35:45.3382656-04:00
73,200,200,2025-05-01T13:35:45.4379776-04:00
73,200,200,2025-05-01T13:35:45.5380992-04:00
73,199,199,2025-05-01T13:35:45.6381056-04:00
73,198,198,2025-05-01T13:35:45.7382400-04:00
73,196,196,2025-05-01T13:35:45.8382464-04:00
73,197,197,2025-05-01T13:35:45.9383040-04:00
72,197,197,2025-05-01T13:35:46.0384256-04:00
73,196,196,2025-05-01T13:35:46.1384064-04:00
73,195,195,2025-05-01T13:35:46.2385408-04:00
73,193,193,2025-05-01T13:35:46.3385600-04:00
75,192,192,2025-05-01T13:35:46.4387072-04:00
72,194,194,2025-05-01T13:35:46.5387136-04:00
72,192,192,2025-05-01T13:35:46.6387328-04:00
72,204,204,2025-05-01T13:35:46.7388800-04:00
72,190,190,2025-05-01T13:35:46.8388736-04:00
73,191,191,2025-05-01T13:35:46.9390080-04:00
71,189,189,2025-05-01T13:35:47.0390656-04:00
71,191,191,2025-05-01T13:35:47.1390208-04:00
73,189,189,2025-05-01T13:35:47.2391936-04:00
74,188,188,2025-05-01T13:35:47.3391744-04:00
74,188,188,2025-05-01T13:35:47.4393344-04:00
74,185,185,2025-05-01T13:35:47.5393152-04:00
73,187,187,2025-05-01T13:35:47.6393344-04:00
72,185,185,2025-05-01T13:35:47.7394944-04:00
73,183,183,2025-05-01T13:35:47.8395264-04:00
73,181,181,2025-05-01T13:35:47.9397248-04:00
72,179,179,2025-05-01T13:35:48.0396672-04:00
72,177,177,2025-05-01T13:35:48.1396352-04:00
72,175,175,2025-05-01T13:35:48.2397952-04:00
71,174,174,2025-05-01T13:35:48.3398016-04:00
73,172,172,2025-05-01T13:35:48.4399232-04:00
72,171,171,2025-05-01T13:35:48.5399680-04:00
72,172,172,2025-05-01T13:35:48.6400640-04:00
71,171,171,2025-05-01T13:35:48.7400704-04:00
73,172,172,2025-05-01T13:35:48.8400896-04:00
72,172,172,2025-05-01T13:35:48.9402496-04:00
72,172,172,2025-05-01T13:35:49.0402560-04:00
73,175,175,2025-05-01T13:35:49.1403904-04:00
73,171,171,2025-05-01T13:35:49.2404352-04:00
72,170,170,2025-05-01T13:35:49.3409152-04:00
73,170,170,2025-05-01T13:35:49.4405632-04:00
72,169,169,2025-05-01T13:35:49.5405696-04:00
73,167,167,2025-05-01T13:35:49.6407168-04:00
72,170,170,2025-05-01T13:35:49.7407232-04:00
72,169,169,2025-05-01T13:35:49.8407296-04:00
73,169,169,2025-05-01T13:35:49.9408512-04:00
72,169,169,2025-05-01T13:35:50.0496000-04:00
72,168,168,2025-05-01T13:35:50.1410048-04:00
72,168,168,2025-05-01T13:35:50.2410240-04:00
72,170,170,2025-05-01T13:35:50.3410304-04:00
72,168,168,2025-05-01T13:35:50.4411648-04:00
72,169,169,2025-05-01T13:35:50.5411712-04:00
72,172,172,2025-05-01T13:35:50.6413184-04:00
72,170,170,2025-05-01T13:35:50.7413376-04:00
72,168,168,2025-05-01T13:35:50.8414720-04:00
71,170,170,2025-05-01T13:35:50.9414784-04:00
72,170,170,2025-05-01T13:35:51.0414848-04:00
71,171,171,2025-05-01T13:35:51.1416192-04:00
72,172,172,2025-05-01T13:35:51.2416640-04:00
72,172,172,2025-05-01T13:35:51.3417728-04:00
73,172,172,2025-05-01T13:35:51.4419840-04:00
73,172,172,2025-05-01T13:35:51.5417856-04:00
72,173,173,2025-05-01T13:35:51.6419584-04:00
71,174,174,2025-05-01T13:35:51.7419392-04:00
73,173,173,2025-05-01T13:35:51.8420608-04:00
72,174,174,2025-05-01T13:35:51.9421056-04:00
73,175,175,2025-05-01T13:35:52.0421248-04:00
72,176,176,2025-05-01T13:35:52.1422336-04:00
72,175,175,2025-05-01T13:35:52.2422656-04:00
72,175,175,2025-05-01T13:35:52.3425792-04:00
72,179,179,2025-05-01T13:35:52.4424192-04:00
80,179,179,2025-05-01T13:35:52.5424256-04:00
72,182,182,2025-05-01T13:35:52.6425600-04:00
72,177,177,2025-05-01T13:35:52.7425792-04:00
63,165,165,2025-05-01T13:35:52.8427008-04:00
62,179,179,2025-05-01T13:35:52.9427200-04:00
72,178,178,2025-05-01T13:35:53.0428416-04:00
72,179,179,2025-05-01T13:35:53.1428736-04:00
72,180,180,2025-05-01T13:35:53.2428672-04:00
72,179,179,2025-05-01T13:35:53.3430144-04:00
73,179,179,2025-05-01T13:35:53.4430208-04:00
72,182,182,2025-05-01T13:35:53.5431552-04:00
73,183,183,2025-05-01T13:35:53.6431616-04:00
72,182,182,2025-05-01T13:35:53.7435392-04:00
72,183,183,2025-05-01T13:35:53.8433152-04:00
72,185,185,2025-05-01T13:35:53.9433216-04:00
71,184,184,2025-05-01T13:35:54.0435328-04:00
72,186,186,2025-05-01T13:35:54.1435136-04:00
72,184,184,2025-05-01T13:35:54.2434816-04:00
72,185,185,2025-05-01T13:35:54.3436672-04:00
72,186,186,2025-05-01T13:35:54.4436736-04:00
71,187,187,2025-05-01T13:35:54.5437952-04:00
72,186,186,2025-05-01T13:35:54.6438016-04:00
72,190,190,2025-05-01T13:35:54.7439488-04:00
73,190,190,2025-05-01T13:35:54.8440960-04:00
73,195,195,2025-05-01T13:35:54.9439360-04:00
73,194,194,2025-05-01T13:35:55.0441216-04:00
73,194,194,2025-05-01T13:35:55.1440896-04:00
73,196,196,2025-05-01T13:35:55.2444416-04:00
71,196,196,2025-05-01T13:35:55.3442688-04:00
72,197,197,2025-05-01T13:35:55.4442752-04:00
73,198,198,2025-05-01T13:35:55.5447680-04:00
73,198,198,2025-05-01T13:35:55.6444288-04:00
72,198,198,2025-05-01T13:35:55.7445376-04:00
71,200,200,2025-05-01T13:35:55.8445568-04:00
72,201,201,2025-05-01T13:35:55.9445504-04:00
73,201,201,2025-05-01T13:35:56.0446976-04:00
71,202,202,2025-05-01T13:35:56.1448320-04:00
72,202,202,2025-05-01T13:35:56.2448640-04:00
73,205,205,2025-05-01T13:35:56.3453056-04:00
73,204,204,2025-05-01T13:35:56.4448512-04:00
72,204,204,2025-05-01T13:35:56.5449984-04:00
71,205,205,2025-05-01T13:35:56.6450176-04:00
72,206,206,2025-05-01T13:35:56.7451520-04:00
72,207,207,2025-05-01T13:35:56.8451584-04:00
73,208,208,2025-05-01T13:35:56.9451776-04:00
73,207,207,2025-05-01T13:35:57.0452992-04:00
73,207,207,2025-05-01T13:35:57.1453312-04:00
73,208,208,2025-05-01T13:35:57.2454656-04:00
72,210,210,2025-05-01T13:35:57.3454720-04:00
73,200,200,2025-05-01T13:35:57.4456064-04:00
72,209,209,2025-05-01T13:35:57.5456256-04:00
72,208,208,2025-05-01T13:35:57.6456320-04:00
72,208,208,2025-05-01T13:35:57.7457792-04:00
72,210,210,2025-05-01T13:35:57.8457856-04:00
73,210,210,2025-05-01T13:35:57.9459072-04:00
72,208,208,2025-05-01T13:35:58.0459264-04:00
72,212,212,2025-05-01T13:35:58.1459456-04:00
72,215,215,2025-05-01T13:35:58.2460800-04:00
73,216,216,2025-05-01T13:35:58.3460864-04:00
73,218,218,2025-05-01T13:35:58.4462464-04:00
71,219,219,2025-05-01T13:35:58.5463552-04:00
72,221,221,2025-05-01T13:35:58.6462592-04:00
73,220,220,2025-05-01T13:35:58.7463936-04:00
72,222,222,2025-05-01T13:35:58.8464128-04:00
73,221,221,2025-05-01T13:35:58.9465344-04:00
72,221,221,2025-05-01T13:35:59.0466176-04:00
72,222,222,2025-05-01T13:35:59.1466880-04:00
73,222,222,2025-05-01T13:35:59.2467200-04:00
73,222,222,2025-05-01T13:35:59.3468416-04:00
74,223,223,2025-05-01T13:35:59.4468352-04:00
73,220,220,2025-05-01T13:35:59.5468672-04:00
73,223,223,2025-05-01T13:35:59.6469888-04:00
72,221,221,2025-05-01T13:35:59.7471360-04:00
72,224,224,2025-05-01T13:35:59.8470016-04:00
73,226,226,2025-05-01T13:35:59.9471360-04:00
76,225,225,2025-05-01T13:36:00.0471552-04:00
74,224,224,2025-05-01T13:36:00.1472896-04:00
69,227,227,2025-05-01T13:36:00.2473088-04:00
71,227,227,2025-05-01T13:36:00.3473152-04:00
73,227,227,2025-05-01T13:36:00.4474496-04:00
72,225,225,2025-05-01T13:36:00.5475072-04:00
73,225,225,2025-05-01T13:36:00.6476032-04:00
73,225,225,2025-05-01T13:36:00.7476096-04:00
74,226,226,2025-05-01T13:36:00.8476800-04:00
73,226,226,2025-05-01T13:36:00.9477888-04:00
73,222,222,2025-05-01T13:36:01.0477696-04:00
73,224,224,2025-05-01T13:36:01.1479168-04:00
73,225,225,2025-05-01T13:36:01.2479616-04:00
73,225,225,2025-05-01T13:36:01.3479296-04:00
73,224,224,2025-05-01T13:36:01.4482176-04:00
73,225,225,2025-05-01T13:36:01.5481216-04:00
75,223,223,2025-05-01T13:36:01.6482176-04:00
72,222,222,2025-05-01T13:36:01.7482240-04:00
74,222,222,2025-05-01T13:36:01.8483584-04:00
73,224,224,2025-05-01T13:36:01.9484032-04:00
73,221,221,2025-05-01T13:36:02.0483840-04:00
72,217,217,2025-05-01T13:36:02.1488896-04:00
73,221,221,2025-05-01T13:36:02.2485504-04:00
73,221,221,2025-05-01T13:36:02.3486720-04:00
74,221,221,2025-05-01T13:36:02.4486784-04:00
82,221,221,2025-05-01T13:36:02.5486976-04:00
74,221,221,2025-05-01T13:36:02.6488320-04:00
73,219,219,2025-05-01T13:36:02.7489024-04:00
65,217,217,2025-05-01T13:36:02.8489728-04:00
73,219,219,2025-05-01T13:36:02.9489920-04:00
73,219,219,2025-05-01T13:36:03.0491264-04:00
74,216,216,2025-05-01T13:36:03.1491456-04:00
72,218,218,2025-05-01T13:36:03.2491392-04:00
67,215,215,2025-05-01T13:36:03.3492864-04:00
73,217,217,2025-05-01T13:36:03.4493312-04:00
73,218,218,2025-05-01T13:36:03.5494400-04:00
72,214,214,2025-05-01T13:36:03.6499200-04:00
73,215,215,2025-05-01T13:36:03.7494784-04:00
73,216,216,2025-05-01T13:36:03.8495872-04:00
73,215,215,2025-05-01T13:36:03.9496448-04:00
74,214,214,2025-05-01T13:36:04.0497536-04:00
73,215,215,2025-05-01T13:36:04.1497472-04:00
73,213,213,2025-05-01T13:36:04.2497664-04:00
72,211,211,2025-05-01T13:36:04.3498880-04:00
72,208,208,2025-05-01T13:36:04.4499456-04:00
73,210,210,2025-05-01T13:36:04.5500544-04:00
73,212,212,2025-05-01T13:36:04.6500608-04:00
72,209,209,2025-05-01T13:36:04.7500800-04:00
73,210,210,2025-05-01T13:36:04.8502016-04:00
73,209,209,2025-05-01T13:36:04.9502208-04:00
72,211,211,2025-05-01T13:36:05.0503424-04:00
73,209,209,2025-05-01T13:36:05.1503744-04:00
73,209,209,2025-05-01T13:36:05.2505088-04:00
73,207,207,2025-05-01T13:36:05.3505408-04:00
74,207,207,2025-05-01T13:36:05.4505344-04:00
72,204,204,2025-05-01T13:36:05.5507200-04:00
72,205,205,2025-05-01T13:36:05.6506880-04:00
73,203,203,2025-05-01T13:36:05.7511936-04:00
73,200,200,2025-05-01T13:36:05.8508288-04:00
73,202,202,2025-05-01T13:36:05.9508864-04:00
73,200,200,2025-05-01T13:36:06.0509696-04:00
71,200,200,2025-05-01T13:36:06.1510144-04:00
72,200,200,2025-05-01T13:36:06.2511232-04:00
73,201,201,2025-05-01T13:36:06.3511680-04:00
73,201,201,2025-05-01T13:36:06.4511488-04:00
73,201,201,2025-05-01T13:36:06.5512832-04:00
73,198,198,2025-05-01T13:36:06.6512896-04:00
72,198,198,2025-05-01T13:36:06.7514368-04:00
73,197,197,2025-05-01T13:36:06.8514816-04:00
73,198,198,2025-05-01T13:36:06.9514624-04:00
73,196,196,2025-05-01T13:36:07.0516096-04:00
73,195,195,2025-05-01T13:36:07.1520256-04:00
72,195,195,2025-05-01T13:36:07.2517632-04:00
72,194,194,2025-05-01T13:36:07.3517568-04:00
72,194,194,2025-05-01T13:36:07.4519424-04:00
72,193,193,2025-05-01T13:36:07.5519104-04:00
73,193,193,2025-05-01T13:36:07.6519168-04:00
73,191,191,2025-05-01T13:36:07.7520512-04:00
72,190,190,2025-05-01T13:36:07.8520576-04:00
73,190,190,2025-05-01T13:36:07.9521920-04:00
73,187,187,2025-05-01T13:36:08.0522112-04:00
72,188,188,2025-05-01T13:36:08.1522176-04:00
72,187,187,2025-05-01T13:36:08.2529024-04:00
73,187,187,2025-05-01T13:36:08.3523712-04:00
72,188,188,2025-05-01T13:36:08.4525312-04:00
72,186,186,2025-05-01T13:36:08.5525120-04:00
73,186,186,2025-05-01T13:36:08.6525696-04:00
73,187,187,2025-05-01T13:36:08.7527168-04:00
72,183,183,2025-05-01T13:36:08.8526848-04:00
72,182,182,2025-05-01T13:36:08.9528576-04:00
73,179,179,2025-05-01T13:36:09.0528640-04:00
71,179,179,2025-05-01T13:36:09.1528448-04:00
72,173,173,2025-05-01T13:36:09.2530816-04:00
72,175,175,2025-05-01T13:36:09.3529984-04:00
72,173,173,2025-05-01T13:36:09.4531200-04:00
72,172,172,2025-05-01T13:36:09.5531520-04:00
73,174,174,2025-05-01T13:36:09.6534144-04:00
72,171,171,2025-05-01T13:36:09.7533312-04:00
72,170,170,2025-05-01T13:36:09.8532992-04:00
72,172,172,2025-05-01T13:36:09.9534592-04:00
72,171,171,2025-05-01T13:36:10.0539136-04:00
73,172,172,2025-05-01T13:36:10.1536000-04:00
72,172,172,2025-05-01T13:36:10.2535936-04:00
